ID,Example_ID,Wordform_ID,Index,Form_Meaning,Parameter_ID
we-pn040-kurupel2017b-2-17-2,we-pn040-kurupel2017b-2-17,6dd8cc64-307d-4f16-9b14-ede6b3bf5380,2,REC.SG|3PL`P-RT.EXT.TR-give-III.NPL-REC.2SG`S|A,rec-sg-3pl-p-rt-ext-tr-give-iii-npl-rec-2sg-s-a
we-pn040-kurupel2017b-2-17-3,we-pn040-kurupel2017b-2-17,755d1c56-1534-405a-b2b5-1012c7637fa6,3,good,good
we-pn040-kurupel2017b-2-17-4,we-pn040-kurupel2017b-2-17,48e1634f-8dc5-4f9b-9838-6260ef8328af,4,thing,thing
we-pn040-kurupel2017b-2-17-5,we-pn040-kurupel2017b-2-17,7a0111da-8b3c-42c4-aa54-ed3a2bc5212e,5,big,big
we-pn040-kurupel2017b-2-17-6,we-pn040-kurupel2017b-2-17,18a9faae-e9da-42b8-9b41-e96e84d3afb8,6,RST,rst
we-pn040-kurupel2017b-2-18-0,we-pn040-kurupel2017b-2-18,38d7b95f-7d5b-4815-9207-a0c1f8720ab5,0,thank_you,thank-you
we-pn040-kurupel2017b-2-18-1,we-pn040-kurupel2017b-2-18,b68f9965-c51d-43e3-ba04-a237132d27ce,1,big,big
we-pn040-kurupel2017b-2-19-0,we-pn040-kurupel2017b-2-19,7c4603f0-72d8-499e-aff3-50b1403163b6,0,that,that
we-pn040-kurupel2017b-2-19-1,we-pn040-kurupel2017b-2-19,a81fde59-a7e9-4138-8d4b-027a69f605af,1,canoe,canoe
we-pn040-kurupel2017b-2-19-2,we-pn040-kurupel2017b-2-19,fa72fb31-3793-4b64-89e9-ca550881d8aa,2,ALL,all-1
we-pn040-kurupel2017b-2-19-3,we-pn040-kurupel2017b-2-19,4cb3b51d-24cb-4ec2-8482-3eb0475acd60,3,REM.TR-RT.EXT.TR-paddle-NPFV-REM.1|2DU`S|NSG`A,rem-tr-rt-ext-tr-paddle-npfv-rem-1-2du-s-nsg-a
we-pn040-kurupel2017b-2-19-4,we-pn040-kurupel2017b-2-19,7608bd58-3d48-41e0-8368-20a2a7915dc9,4,1NSG.EXCL.NOM,1nsg-excl-nom
we-pn040-kurupel2017b-2-19-5,we-pn040-kurupel2017b-2-19,fad4375c-5615-492e-b36c-3975cceaee9e,5,to,to
we-pn040-kurupel2017b-2-19-6,we-pn040-kurupel2017b-2-19,a81fde59-a7e9-4138-8d4b-027a69f605af,6,canoe,canoe
we-pn040-kurupel2017b-2-19-7,we-pn040-kurupel2017b-2-19,505417ff-fb0f-4bee-8fc3-ec2113470501,7,dock,dock
we-pn040-kurupel2017b-2-19-8,we-pn040-kurupel2017b-2-19,ma-char,8,=CHAR,char
we-pn040-kurupel2017b-2-20-0,we-pn040-kurupel2017b-2-20,fc0235dd-1023-493a-9c63-e1e1772b0e71,0,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-2-20-1,we-pn040-kurupel2017b-2-20,02bf99ec-95f3-4446-81fa-6a8cb7a8f501,1,MED.DEM,med-dem
we-pn040-kurupel2017b-2-20-2,we-pn040-kurupel2017b-2-20,eya-cop-pst-sg,2,=COP.PST.SG,cop-pst-sg
we-pn040-kurupel2017b-2-20-3,we-pn040-kurupel2017b-2-20,5df7ae91-b596-4cc0-b629-a4565d256afe,3,DIMsong,dimsong
we-pn040-kurupel2017b-2-20-4,we-pn040-kurupel2017b-2-20,7b087243-ba8e-42b3-a1dd-72a8bc4258b5,4,REM.TR-RT.EXT.INTR-go,rem-tr-rt-ext-intr-go
we-pn040-kurupel2017b-2-21-0,we-pn040-kurupel2017b-2-21,b2dfc9ad-0db6-4634-b845-51bee4d7e9e9,0,canoe,canoe
we-pn040-kurupel2017b-2-21-1,we-pn040-kurupel2017b-2-21,fa72fb31-3793-4b64-89e9-ca550881d8aa,1,ALL,all-1
we-pn040-kurupel2017b-2-21-2,we-pn040-kurupel2017b-2-21,6b2ef1f7-bf2e-4d12-8b26-0fd4dc1aa721,2,dock,dock
we-pn040-kurupel2017b-2-21-3,we-pn040-kurupel2017b-2-21,a3ecdc98-8961-4e11-9f79-483943161301,3,REM.TR-3NDU`P-AUX.NPRS,rem-tr-3ndu-p-aux-nprs
we-pn040-kurupel2017b-2-21-4,we-pn040-kurupel2017b-2-21,48e1634f-8dc5-4f9b-9838-6260ef8328af,4,thing,thing
we-pn040-kurupel2017b-2-21-5,we-pn040-kurupel2017b-2-21,88bfea3a-97bc-45f2-bd94-1f0c7412e836,5,ACC,acc
we-pn040-kurupel2017b-2-21-6,we-pn040-kurupel2017b-2-21,56d06dce-04d1-41a6-8bda-ed558423b790,6,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-2-21-7,we-pn040-kurupel2017b-2-21,a7d92b18-b604-4e1a-9ffd-63789b87cb34,7,REM.TR-3NDU`P-take_out,rem-tr-3ndu-p-take-out
we-pn040-kurupel2017b-2-22-0,we-pn040-kurupel2017b-2-22,e1f6c46f-2028-413b-8fca-a3a5c429d3fe,0,crocodile,crocodile
we-pn040-kurupel2017b-2-22-1,we-pn040-kurupel2017b-2-22,80290323-ab05-42e8-abae-1b909638aad8,1,NOM,nom
we-pn040-kurupel2017b-2-22-2,we-pn040-kurupel2017b-2-22,6bb7f5a6-cc87-4dc4-87c3-78836b64d0e9,2,that,that
we-pn040-kurupel2017b-2-22-3,we-pn040-kurupel2017b-2-22,b0f67358-ab32-4974-99ea-55a3fd66235f,3,3SG.NOM,3sg-nom
we-pn040-kurupel2017b-2-22-4,we-pn040-kurupel2017b-2-22,a81fde59-a7e9-4138-8d4b-027a69f605af,4,canoe,canoe
we-pn040-kurupel2017b-2-22-5,we-pn040-kurupel2017b-2-22,6996fb6c-36e3-4155-aaea-2bd3b35ba294,5,inside,inside
we-pn040-kurupel2017b-2-22-6,we-pn040-kurupel2017b-2-22,94aa5bbb-8bbb-407e-81cd-c22a3797280f,6,-LOC,loc-1
we-pn040-kurupel2017b-2-22-7,we-pn040-kurupel2017b-2-22,9e2beda8-f1b2-4b6b-8910-124c08d9fb55,7,like_this,like-this
we-pn040-kurupel2017b-2-22-8,we-pn040-kurupel2017b-2-22,e7cfcfb6-ef52-42f9-9b9f-41809621899e,8,something,something
we-pn040-kurupel2017b-2-22-9,we-pn040-kurupel2017b-2-22,809fdf52-4f6e-4df7-8804-cb8d3976d518,9,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn040-kurupel2017b-2-23-0,we-pn040-kurupel2017b-2-23,875e63dd-1e17-4a4c-b284-bd6b93e30d84,0,REM.INTR-RT.EXT.INTR-turn-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-turn-rem-fut-3sg-s-a
we-pn040-kurupel2017b-2-24-0,we-pn040-kurupel2017b-2-24,fc0235dd-1023-493a-9c63-e1e1772b0e71,0,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-2-24-1,we-pn040-kurupel2017b-2-24,6bb7f5a6-cc87-4dc4-87c3-78836b64d0e9,1,that,that
we-pn040-kurupel2017b-2-24-2,we-pn040-kurupel2017b-2-24,e1f6c46f-2028-413b-8fca-a3a5c429d3fe,2,crocodile,crocodile
we-pn040-kurupel2017b-2-24-3,we-pn040-kurupel2017b-2-24,88a45d9c-c109-45e0-8323-bd58ca222652,3,NOM,nom
we-pn040-kurupel2017b-2-24-4,we-pn040-kurupel2017b-2-24,b1b730d4-1977-4566-a528-fcf44faf8e4c,4,which,which
we-pn040-kurupel2017b-2-24-5,we-pn040-kurupel2017b-2-24,eya-cop-pst-sg,5,=COP.PST.SG,cop-pst-sg
we-pn040-kurupel2017b-2-24-6,we-pn040-kurupel2017b-2-24,ffc2da48-c1cd-4dc9-994b-72653b65a185,6,net,net
we-pn040-kurupel2017b-2-24-7,we-pn040-kurupel2017b-2-24,f5b256a3-30a7-48b0-9a47-1fb3e2770f88,7,INS,ins
we-pn040-kurupel2017b-2-24-8,we-pn040-kurupel2017b-2-24,88bfea3a-97bc-45f2-bd94-1f0c7412e836,8,ACC,acc
we-pn040-kurupel2017b-2-24-9,we-pn040-kurupel2017b-2-24,e7cfcfb6-ef52-42f9-9b9f-41809621899e,9,something,something
we-pn040-kurupel2017b-2-24-10,we-pn040-kurupel2017b-2-24,a3ecdc98-8961-4e11-9f79-483943161301,10,REM.TR-3NDU`P-AUX.NPRS,rem-tr-3ndu-p-aux-nprs
we-pn040-kurupel2017b-2-24-11,we-pn040-kurupel2017b-2-24,0b471f81-891d-44a2-ae5c-3afb37806dd4,11,this_way,this-way
we-pn040-kurupel2017b-2-24-12,we-pn040-kurupel2017b-2-24,188e38c0-d6ff-4390-a336-41e748475c7e,12,land,land
we-pn040-kurupel2017b-2-24-13,we-pn040-kurupel2017b-2-24,1285e07d-0000-4721-9fe1-ad2b31da4c5f,13,ALL,all-1
we-pn040-kurupel2017b-2-24-14,we-pn040-kurupel2017b-2-24,67eb2709-1131-473a-939e-9947b622bf34,14,REM.TR-VEN-RT.EXT.TR-throw,rem-tr-ven-rt-ext-tr-throw
we-pn040-kurupel2017b-2-25-0,we-pn040-kurupel2017b-2-25,fc0235dd-1023-493a-9c63-e1e1772b0e71,0,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-2-25-1,we-pn040-kurupel2017b-2-25,6bb7f5a6-cc87-4dc4-87c3-78836b64d0e9,1,that,that
we-pn040-kurupel2017b-2-25-2,we-pn040-kurupel2017b-2-25,7f1a2d7c-b63f-4ec1-bca5-c81567928fcf,2,knife,knife
we-pn040-kurupel2017b-2-25-3,we-pn040-kurupel2017b-2-25,18e05cd3-3b2d-4f3d-a619-8b9283ef02b4,3,long,long
we-pn040-kurupel2017b-2-25-4,we-pn040-kurupel2017b-2-25,88a45d9c-c109-45e0-8323-bd58ca222652,4,NOM,nom
we-pn040-kurupel2017b-2-25-5,we-pn040-kurupel2017b-2-25,2c72d31d-bf26-4756-8e84-62d517535742,5,1SG.POSS,1sg-poss
we-pn040-kurupel2017b-2-25-6,we-pn040-kurupel2017b-2-25,b1b730d4-1977-4566-a528-fcf44faf8e4c,6,which,which
we-pn040-kurupel2017b-2-25-7,we-pn040-kurupel2017b-2-25,eya-cop-pst-sg,7,=COP.PST.SG,cop-pst-sg
we-pn040-kurupel2017b-2-25-8,we-pn040-kurupel2017b-2-25,9e2beda8-f1b2-4b6b-8910-124c08d9fb55,8,like_this,like-this
we-pn040-kurupel2017b-2-25-9,we-pn040-kurupel2017b-2-25,8a0b5f9d-acd0-4d79-b8fb-8a41dff586fc,9,mouth,mouth
we-pn040-kurupel2017b-2-25-10,we-pn040-kurupel2017b-2-25,fa72fb31-3793-4b64-89e9-ca550881d8aa,10,ALL,all-1
we-pn040-kurupel2017b-2-25-11,we-pn040-kurupel2017b-2-25,a0fade7c-9906-43ed-8467-58d7df1ecfe6,11,REM.TR-3NDU`P-push-DUR,rem-tr-3ndu-p-push-dur
we-pn040-kurupel2017b-3-1-0,we-pn040-kurupel2017b-3-1,fc0235dd-1023-493a-9c63-e1e1772b0e71,0,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-3-1-1,we-pn040-kurupel2017b-3-1,e1f6c46f-2028-413b-8fca-a3a5c429d3fe,1,crocodile,crocodile
we-pn040-kurupel2017b-3-1-2,we-pn040-kurupel2017b-3-1,af05b165-6bf3-499b-bb5c-03888cea4b9d,2,shoulder,shoulder
we-pn040-kurupel2017b-3-1-3,we-pn040-kurupel2017b-3-1,1285e07d-0000-4721-9fe1-ad2b31da4c5f,3,ALL,all-1
we-pn040-kurupel2017b-3-1-4,we-pn040-kurupel2017b-3-1,3ef579a6-7bff-4423-8172-325670966bbb,4,MED.DEM,med-dem
we-pn040-kurupel2017b-3-1-5,we-pn040-kurupel2017b-3-1,n-cop-prs-sg,5,=COP.PRS.SG,cop-prs-sg
we-pn040-kurupel2017b-3-1-6,we-pn040-kurupel2017b-3-1,1eebac59-8c0e-4ea5-9609-90b2267923f1,6,net,net
we-pn040-kurupel2017b-3-1-7,we-pn040-kurupel2017b-3-1,17b53c93-8a94-4fe9-9393-e0ec2104b298,7,COM,com
we-pn040-kurupel2017b-3-2-0,we-pn040-kurupel2017b-3-2,66bbb6fd-2ef8-4000-9fe8-588ef654f516,0,this,this
we-pn040-kurupel2017b-3-2-1,we-pn040-kurupel2017b-3-2,73047747-630b-496d-abfa-9856191b8f28,1,REM.INTR-RT.EXT.INTR-start_walking-REM.1|2DU`S|NSG`A,rem-intr-rt-ext-intr-start-walking-rem-1-2du-s-nsg-a
we-pn040-kurupel2017b-3-2-2,we-pn040-kurupel2017b-3-2,fe2f819e-8893-4ac0-84a3-253ed245aec2,2,like_this,like-this
we-pn040-kurupel2017b-3-2-3,we-pn040-kurupel2017b-3-2,e7cfcfb6-ef52-42f9-9b9f-41809621899e,3,something,something
we-pn040-kurupel2017b-3-2-4,we-pn040-kurupel2017b-3-2,a3ecdc98-8961-4e11-9f79-483943161301,4,REM.TR-3NDU`P-AUX.NPRS,rem-tr-3ndu-p-aux-nprs
we-pn040-kurupel2017b-3-3-0,we-pn040-kurupel2017b-3-3,af05b165-6bf3-499b-bb5c-03888cea4b9d,0,shoulder,shoulder
we-pn040-kurupel2017b-3-3-1,we-pn040-kurupel2017b-3-3,1285e07d-0000-4721-9fe1-ad2b31da4c5f,1,ALL,all-1
we-pn040-kurupel2017b-3-3-2,we-pn040-kurupel2017b-3-3,48a73c85-d1f9-44ea-960f-fedb2b7e07f1,2,REM.TR-VEN-AUX.NPRS,rem-tr-ven-aux-nprs
we-pn040-kurupel2017b-3-4-0,we-pn040-kurupel2017b-3-4,10c97d50-0b25-4b8f-927a-b205342b3e3a,0,here-VOC,here-voc
we-pn040-kurupel2017b-3-4-1,we-pn040-kurupel2017b-3-4,29225aed-375e-4bd8-a647-707e571e792c,1,house,house
we-pn040-kurupel2017b-3-4-2,we-pn040-kurupel2017b-3-4,9e881ac1-1952-43df-ad02-a47cac8838c8,2,mountain,mountain
we-pn040-kurupel2017b-3-4-3,we-pn040-kurupel2017b-3-4,f142a2ed-a017-42ee-92de-97394cc46d5e,3,REM.INTR-RT.EXT.INTR-ascend_mountain-REM.1|2DU`S|NSG`A,rem-intr-rt-ext-intr-ascend-mountain-rem-1-2du-s-nsg-a
we-pn040-kurupel2017b-3-5-0,we-pn040-kurupel2017b-3-5,fc0235dd-1023-493a-9c63-e1e1772b0e71,0,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-3-5-1,we-pn040-kurupel2017b-3-5,9e2beda8-f1b2-4b6b-8910-124c08d9fb55,1,like_this,like-this
we-pn040-kurupel2017b-3-5-2,we-pn040-kurupel2017b-3-5,e7782107-8f1f-48ac-babe-b72c2b85fdff,2,female_personal_name,female-personal-name
we-pn040-kurupel2017b-3-5-3,we-pn040-kurupel2017b-3-5,53ddea7d-baa1-4341-994f-e71df6c3f0dc,3,heavy,heavy
we-pn040-kurupel2017b-3-5-4,we-pn040-kurupel2017b-3-5,3ef579a6-7bff-4423-8172-325670966bbb,4,MED.DEM,med-dem
we-pn040-kurupel2017b-3-5-5,we-pn040-kurupel2017b-3-5,n-cop-prs-sg,5,=COP.PRS.SG,cop-prs-sg
we-pn040-kurupel2017b-3-6-0,we-pn040-kurupel2017b-3-6,3b1ae26a-d2ac-4146-a20a-319b5a4b50dd,0,IMN,imn
we-pn040-kurupel2017b-3-6-1,we-pn040-kurupel2017b-3-6,522058ed-59b0-4e8c-ae8b-163c134b6ec9,1,AUX.PRS.1|3SG>3SG,aux-prs-1-3sg-3sg
we-pn040-kurupel2017b-3-6-2,we-pn040-kurupel2017b-3-6,56d06dce-04d1-41a6-8bda-ed558423b790,2,1SG.NOM,1sg-nom
we-pn040-kurupel2017b-3-6-3,we-pn040-kurupel2017b-3-6,06c44477-5073-462a-b6dc-2ff975dee591,3,carry,carry
we-pn040-kurupel2017b-3-6-4,we-pn040-kurupel2017b-3-6,fa72fb31-3793-4b64-89e9-ca550881d8aa,4,ALL,all-1
we-pn040-kurupel2017b-3-7-0,we-pn040-kurupel2017b-3-7,237b6752-cb04-4d36-bb7b-d91c4250e33d,0,here,here
we-pn040-kurupel2017b-3-7-1,we-pn040-kurupel2017b-3-7,olle-all,1,=ALL,all-1
we-pn040-kurupel2017b-3-7-2,we-pn040-kurupel2017b-3-7,fd6eed87-86c3-4cb8-b5f1-7432fa515ab6,2,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM.1|2DU`S|NSG`A,rem-intr-rt-ext-intr-aux-nprs-rem-1-2du-s-nsg-a
we-pn040-kurupel2017b-3-7-3,we-pn040-kurupel2017b-3-7,39530b9f-f9a8-440f-b58b-f68c9a1badbf,3,male_personal_name,male-personal-name
we-pn040-kurupel2017b-3-7-4,we-pn040-kurupel2017b-3-7,4f85bd63-54a2-48e7-87e8-5bbce21b164d,4,3SG.POSS,3sg-poss
we-pn040-kurupel2017b-3-7-5,we-pn040-kurupel2017b-3-7,29225aed-375e-4bd8-a647-707e571e792c,5,house,house
